,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35
4829,1.9365392749374088,-0.761691227642156,-4.750142961334923,-1.1624856080230213,0.12237508006877042,-0.4704757836759406,1.4753583907769454,0.3530772684262442,3.176914683035449,1.6695634777827832,-2.1662476387711145,-1.0887973464425718,2.202984406865708,-0.09397847083320991,0.8763058128064742,-0.6332404084210667,0.7274351932319278,-0.6972945548497026,0.4856868414040852,0.5569295317986026,-0.6349155800396518,-1.8300335710891955,-0.5061855723074472,-0.672911891434021,0.8322080047099996,-0.8469098199614554,1.808803470409323,-1.415738891753411,1.3193846553306017,-0.2839401004045928,-1.1813910014032791,0.6377064770343835,-0.4157332104933855,0.18759019582591252,1.152605823270274
5341,-2.5824626196672424,0.02951309840311045,-1.1548682096342329,6.424304041484149,-1.9228356880734574,0.054144392792873995,0.30430526018231424,-0.6739933001960599,-0.4617356119008301,-0.3111181054979909,2.078846393238664,0.8200564330762713,-1.0802774013048384,-0.041700360543758044,-0.20277733515759222,-0.01480412995027818,-0.38500604970303715,-0.818530128363031,0.37951806225458595,-0.2802346497598253,1.2794737675736725,-0.9014036669921606,-0.3999683080713212,0.008038216859774957,0.5710735763203233,0.08443700703986792,0.4270253474626799,-1.3600838563480957,1.1655926488389123,0.19191957009501073,-0.4361378897760951,0.18668200430135765,-0.3486889539454739,0.14459740391145343,0.11970603383715903
5322,-1.7947025816198996,-0.13160073092452113,-2.5937865635515855,-1.2111222304334888,1.4683615763054494,-0.31880766179481096,0.07390677977350454,-0.5012524753087827,-0.351620188988762,0.06910785971106499,-0.8142585077234155,0.6411332265423175,-1.033588358623579,-2.1766401744460233,-0.24653190018653862,-0.17822730847715737,0.9177169818989295,0.8981642202967403,0.7765502489154607,0.62077926968985,0.1657848942374726,0.6749802959468658,-0.5224479369066357,-0.2566323641991597,-0.5755493735267632,1.5065653108165638,-0.7229738873634046,-1.1122079663460702,1.0704401502862753,0.7031314116888591,0.04712569742124942,0.715956082537371,-0.05804453365189286,1.0439063483697033,0.19401750691763558
1874,-2.294562629572842,-0.017087255960668846,1.0077301874915219,-0.677796743798638,-1.2868256963476528,0.148737321683551,-0.38388692521249673,1.0334463250148864,0.37591397040295066,0.2310943185084607,0.062321759150316985,0.7926259861906796,1.5281107569866128,-2.2374195276730666,-0.2160217490100445,0.15991738436013198,0.83864778461313,0.08415543479447739,-1.3032363834863798,-0.29411942515970524,-0.9545698928511771,1.9279994311696018,-0.19605822355134525,-0.08879944923433296,-1.0745514819523665,0.43239371282848377,-0.9710034376198547,-0.0673877589509167,-1.3018587962702213,1.695625974818529,0.4043715879222491,-0.10167151420300764,0.19466014095584575,-0.43667712015967025,-0.5211860959319273
4452,-2.30473440405197,-0.056221680626572894,-1.0264722045466985,1.5806603153779548,-0.8635188233947552,0.021838643004994312,-0.017297373990379943,0.2738119359208793,0.02085368580070233,0.14126514016753272,0.03333608647698415,1.5263553719855163,-0.37412672330588403,1.7612866594690173,0.4905102838070561,-0.015709703831694625,-1.1961585758929631,-0.5441432087193458,0.1338965983623412,-0.2909211917539873,0.18735301464953394,-0.03795800202857052,-0.9636940894401005,-0.2497869850705811,-0.7097122331934781,0.606783508377277,-0.5192610602332149,0.6337920618695884,-0.7850722767677252,-0.018886159131050535,0.2310623460160312,-0.25722332110645685,1.1704267536431694,-1.177318493485295,0.24468203393749643
4704,-2.6928407277924724,0.03566737279112425,0.005859248332345115,4.858361011191088,-3.1726870099096027,0.1529865249393444,0.2714917732943548,-0.8289406358256256,-0.12772185354495982,-0.324894490370164,0.8941295365439634,-0.31056070091231464,-0.45954969729508177,-0.8900740515910883,0.06327894371105053,-0.00416720016713822,-1.1510849972932145,-0.7806653327030761,0.8342750144058217,-0.04446348527894767,0.6440081407627442,-0.184638147888537,-0.657408111021367,-0.770229352490872,1.3907886020202656,-0.6681602769664211,-0.36534887668649185,-0.5485886747979897,0.26611326116873085,-0.2673614557277696,0.14861608580428823,1.099851685318269,0.09802031519391745,-0.26498146579076076,-0.503989645774338
2742,-2.516619677231902,-0.06601863630852024,-1.1259587490776557,0.5533929784636925,-4.572637105683752,0.17682138236976852,0.3397458628389459,-1.3128661858673298,0.25404600949394524,0.1719356133873024,-0.5723368295470214,0.8891419048508543,-0.5128287493234526,0.5901901043014376,0.7401587290145032,-0.113455388522023,-0.8465063230769456,0.8131779582673057,0.16446995437823514,-0.3374401824382263,0.1366240721676304,0.747195743349715,-0.40261392115450223,1.3128997106292355,0.2706099254462302,-0.45401127660972496,-0.09458915862676807,0.13491100938458384,1.1511450497874756,-1.1339151458216379,0.2340362553702352,-0.9223790809474733,0.8336723396948125,2.056941527551559,0.09929140822248762
4335,-1.993723777078839,-0.08004138290603764,-1.7515571335870481,-1.4752809767296093,-0.14250292487319663,-0.15858720914031113,-0.11110193692388137,0.45365426282048044,-0.021089716794281347,0.18649259031202803,-1.02866956849063,0.4869959171768639,-0.9592313140558377,0.4374328614662675,0.9697259339088669,-0.20072632130985527,-0.6700968188986755,0.779827784687489,-0.12343633215147354,-0.8135324132475181,-0.19627476556396425,0.798475026527467,-0.43756409917724254,0.9514038441721502,0.8165885406399019,-0.30718820705292094,0.33798375895068383,1.0069342601571083,-0.6244028551057316,-0.27652124180483045,0.13410183484268562,-2.1841693461956173,1.33201216564632,1.1340743649337945,-0.23179482487642405
3271,-1.751252490910381,-0.0945038813321676,-2.415666747885587,-0.3695504872835266,1.4974831084153128,-0.15030238757885525,0.34230657281498006,-0.7371767803675889,-0.4421639499167779,-0.44271254136149174,1.4552514681828421,-1.3421071938522138,0.42164377451507024,0.4087911407156953,0.3276796454916371,-0.08489287644819123,0.9965470880258239,0.6673460965641845,-0.895090860020269,1.2143154272113912,-0.07803521348640045,1.1032909691232113,-0.45988588240162354,0.35323679371355376,-0.464987949107903,-0.30784008426481413,0.18005457504733038,-0.3788078181630124,0.9177927722914169,-0.6788446828286081,-0.057340646534203114,1.0197516390452745,-0.768995994592388,-0.0987205989344859,0.512014386189359
5504,-1.8144081396266325,-0.15894155088993706,-4.560275142639494,-1.291585362221158,0.4267584143893544,-0.054870943203229244,-0.05455537185192909,0.7325049897082694,-0.3371666153345796,-0.24570769218708313,1.3842822867040598,-0.22132269426813533,2.1267778391898458,0.06665585229765925,-2.9798495286390745,1.4152690930821532,-1.8081042706009742,1.207907072874987,-0.9033429542976585,-0.2105952056693553,1.3453956895138226,-0.3488626385187984,1.9706087827236474,-1.532255996309108,-1.0082178826227133,-0.12271250782130899,-0.17823159508686093,-0.6292187065582695,-0.658587602104881,1.629666589288472,-0.24597607659391185,0.5240693059893826,0.8453206152632192,0.5267553107649893,-0.15249080875902898
5139,5.073078266850882,-1.6988371792251364,2.860633762203718,2.30260606868147,1.8689844565675253,-1.5769887479480702,5.042335086285569,1.1427912482178701,5.5708961091541775,3.0737188278915766,0.2978930767612287,-8.680376063989884,-2.8283881929545607,-2.2487816369483453,1.3416308084635862,-0.5142601569798321,2.0027550653453603,-2.0548127057998724,-2.4812724758511426,-4.392155198709996,0.38663154418121937,-2.1424092598020006,2.2845757111231233,1.4922621723224436,-1.4178622678057438,-2.218560109402426,-0.7100808332704107,0.614155998120097,0.133037770149199,-0.6129275818614505,0.3202812593136566,-0.3462410820210468,0.38590469178459963,-1.112634380966507,0.953052187126016
2167,0.5489632594563182,0.2078513849534059,6.819694601253245,-1.9699951415842705,4.925130982554635,0.4497540768587594,-2.498413531163978,2.1545223643602167,-1.460283057177816,-0.8271207045882565,-0.035155903641347123,0.31655528422277085,1.8454193000121029,-3.081664453425091,4.381031012833521,-1.77045329543628,-3.5814347430842246,3.4267968339448993,2.304314192605586,1.5735978884414104,0.6436823259142662,-0.7216878095123865,0.40291845794236214,0.07574755106901912,0.6922905924080007,2.410955986789373,0.665233515344097,-0.46800601517229823,0.19855891515405047,-0.704252995750949,-0.8040939046007988,1.3442417071392951,0.9149614743574352,-0.5738453869932421,-1.9512728761385358
3437,-3.0420147798215265,0.12166798106361168,7.336659612374511,3.1530780647842565,2.6246286856300878,-0.278191108613469,0.2105182192299216,0.1420606885350593,-0.5301081747881408,-0.1943286861735406,-0.03463985176251822,0.1054230618939875,-1.4400573364718368,-1.779835423059306,-0.5535031886887233,0.1902126832924212,-1.0905196381947762,-0.8224276423096537,0.7789198628802941,1.381156680895881,0.16770816023270366,-0.8402692501343829,-1.0113006031487588,0.5207777892661072,-0.5975900243104211,1.1837277345777437,0.636593099928684,0.8017391176714811,0.055551155065057416,-1.8562478413416656,-0.28012026073420354,-0.21960329405866144,1.7394264138714235,-1.5170336480659494,-0.37718306334038354
4937,-2.9089008492025674,-0.01497494260079327,6.970599805134114,-3.042325731193756,1.7219444400444486,-0.3339169027714945,-0.30613623506116355,2.7027507052212636,-0.5702062178820174,-0.047701955084566545,0.10643743306515584,0.24966619595855902,-2.7825004813639005,-4.355688423926891,0.6277070708233053,-0.2989450036523882,-2.6913935425685755,1.8261774223481433,3.4554056034265503,1.985198386912485,1.0831368082823865,0.6441709287052464,-0.7509642295687613,-0.284288192173141,0.6518383562180633,1.449734037742794,-0.17666261275116504,0.1340343712339154,1.3876925148138008,-2.9612125574046932,0.17448456066161208,1.8467704606541304,1.2948973308768226,-0.1658551658458932,-2.1570744299638647
4470,-1.9478927803751258,-0.03274722566987166,-1.1922978582673844,1.1441836225379152,0.9351239888629835,-0.10672599889933392,-0.2496724740360691,0.6161106487758403,0.008340489332889875,0.024788824050944885,-0.7845116576933127,-0.09258911701344405,0.4842637631075382,0.4424577757891212,0.40527382317922506,-0.019840957880335477,-0.5965255161904388,0.170749422655061,0.05095803514728368,-0.17672026230137647,-0.9647485122912816,-0.14178445689232316,-0.9003279528271465,0.7229338993679861,0.43888612399363414,0.09805430658746883,0.8333854855968991,0.14792384537624548,-0.40935535617896995,-0.2030755571450952,-0.43219456251503324,-0.677194931995016,0.5242694917717822,-0.5530760505229131,0.2376559827071989
3525,4.840322947417721,-1.5878993403682706,-2.7284138693356113,2.7602067788392777,3.9123618307956285,-0.9213974105656967,1.0614944607270131,2.508248380293659,0.4512893972549377,0.03382010852480209,1.623917226276268,0.16695745864247838,-0.7351415089644141,0.8791280973374963,-2.5765690959580727,1.3089191176506787,1.2777055454597415,0.30148234954744796,-0.4367158929960776,-0.6963814345710204,-2.1847511519294778,2.9648423643405906,-2.301620424108935,-0.30397889044633836,0.0969637099424398,1.9249114183754268,0.057784703990250715,-1.088998772943726,1.7637017499868592,-0.5947944191674639,-0.22853205607455906,-1.1834825509757996,-0.7194991260627458,1.2198361828472013,-3.3227679156657537
5437,-2.0271224729241686,-0.07074259594942789,-0.9801627554023467,-0.5245562161293016,1.2341378272648604,-0.24607358967186954,-0.22467660749363022,1.1268557807934225,-0.1478332661907997,0.10767041185512281,-0.5193156907954805,0.634867136384131,-1.1337303327249293,2.3041302822626033,1.0327597354770457,-0.18247484264055985,-1.11364673702139,-0.031087074548422248,0.5100843868578329,0.057285965411724905,0.10113842811363602,-0.3064730525565967,-0.9171274491086062,0.2504110238898608,1.0773445111410427,-0.9065704525359979,0.16582186992416395,-0.3761684509734268,0.5851310122364596,-0.8762368724195716,-0.14055614420386137,1.2092327752748502,-0.7010313612706672,-0.7685737020604709,-0.12424337895415993
3115,-2.1041429006077497,-0.130603802668805,-1.5644593824220419,-3.3441454694570316,0.0978013188238282,-0.08480565672973141,1.537232323139181,-4.7585176727128236,-0.6869445324657422,-0.6824842546513245,2.5137324040682127,1.5618195858767092,0.3110891335316475,1.440590058536509,-0.18970869757994407,0.009221291829143122,0.29586925888152266,-0.2570078837728168,-0.5899405249991555,0.6033031348395453,1.1540580975874635,0.08459837514059235,-0.7866550963865084,0.8050704861854718,0.5274818179660635,-0.03115161774340866,-1.7731329280246506,0.010910091597078616,0.40396301975776705,-0.14858500165998131,1.0228772554969547,-0.36505119510261197,1.4159990970784857,-0.4198808724129271,-0.39427865854730054
3952,-2.1851485110988738,-0.15500850505508115,-2.028195912891478,-2.8066755049242933,-1.8431834357281491,0.16662396966252807,-0.22311232553184498,1.1344715280876692,0.3034324052466244,0.1825070066228831,-0.575697231033709,-0.3578259167177028,2.7611710631907926,2.324006511533085,-2.9062444577669027,1.6505413296231999,-2.7750295581297455,0.9749724392257405,-0.8268188627511003,0.24263017935984038,0.20716919449849616,-2.109323837779552,1.332384346768178,0.2880086731438979,-0.8711124939701773,0.7738994484513803,-0.31847478654129413,-0.31803411189223985,-0.22193991727013654,0.6574831849917698,-0.12576235831127727,0.559114439345383,0.40835371439649665,0.7454889045441859,0.28962175368999754
1937,-3.605110636852271,0.1698683371472349,11.455777389742927,0.7818407524975567,1.1857009025406617,-0.20648599304948334,0.8045195666864311,-1.5627891040478517,-0.3878346972640725,-0.08512518757613713,-0.635458028802709,-0.06535749738989015,-1.3928227846396988,0.6005146967672327,-1.1530098249515208,0.3386622577188632,0.04896777072683706,-1.4496572608920022,0.22927634395617194,0.23756287382460037,0.5616787992258438,-2.3092180819192984,-0.9603274224797489,0.8225194797702974,0.08118489445316247,0.05557053264534321,0.5479952093947826,0.40610212307563426,-0.7265599904737293,-0.4890833873525185,-0.12186347043613133,1.1873846804967132,0.901441706881567,-0.5275970702813124,-0.252567380406867
1321,-2.0088710075960665,-0.09738608466470318,-1.5054810995037746,-0.8740063807480516,-0.26607065728401436,-0.013210991614650992,-0.7790822742731691,2.69088350644638,0.2549498863493013,0.5556757643209388,-0.7913295477071465,0.6903818654125591,-0.182013511693472,0.8188557325826034,0.6681136905665631,-0.16282184631449792,0.2585306668014191,0.1686672714155516,0.08284595691099272,-0.6529027411599209,-0.2991567484587435,0.9472332846124079,-0.6770366456645212,-1.4299391869229632,-0.6265289181046239,-0.38950163862622295,-1.7573384195120956,-0.8902871368039821,0.013359211057908757,1.566724132790243,0.5277204229616403,0.30459385249773013,0.01714692293564946,0.08753356038743698,0.1344584180634205
1125,4.343457613918734,0.21677929227129145,-3.4420561298884014,-0.8251518809781679,-0.7384105048132741,1.4555440004591669,-3.774921902681236,-4.691661195212565,-3.2951515108702685,-1.7773964568631015,-1.1226925210708465,1.3117578821440274,1.8557447757498662,-1.937226133512952,4.231377267235981,-2.241792202098672,0.5020229198174386,-1.5256075811795204,-1.8305971979883096,1.5648258496746794,2.982615415476162,-3.2701255462693184,2.1713461374940826,-0.014401465700642069,0.9330580398982132,-0.49950331168301504,-0.1288733058465831,0.854743106777764,-1.4003527700354303,0.6494663486215738,0.3974265309909243,0.6121828817528432,-0.37098021133953746,-0.6633065588441172,-0.5901610063281658
2511,-2.581300798444332,0.06417908060601392,4.028039698719298,0.06761942057523088,2.928411955225431,-0.2429626302103637,-0.21323168934712655,1.5988692174264436,-0.5338973231959359,-0.23751901311694204,0.8522224709105857,0.17155348481923502,1.3944348149986565,-0.6504123489991812,-2.8440048643327183,1.3662326321088722,-2.4057346831725246,1.1679284150550042,0.038864192427991856,0.4940183575441853,1.631539239877269,-0.37449331851476664,2.2171926177655576,-0.6427136444666822,0.30426440653957365,-1.193878093559876,0.1698272953120419,0.25161708492839946,-0.8264934777607741,0.5563065715839115,0.036867628094606114,0.7430584625412658,-0.3555970432777596,0.7200993094939768,-0.3371219663341714
1527,-1.7573065430325967,-0.13766612049897953,-2.5376464484279513,-2.744567591508175,2.4617063535837604,-0.39648096327794097,-0.08855476914254219,1.3228149712913568,-0.6429842156555424,-0.2691167525161597,0.4490948400067847,-0.6267623512220751,-1.5360310490813045,0.21346825360762015,0.6845280232873895,0.012639450569300287,-2.170344693478541,1.5604187617391332,0.3989639433278318,0.12070526431991316,0.808082855263964,0.45560329969113084,0.12795318434158026,0.6280225269985569,0.8203404539300425,0.9571522075876798,0.31059115589762837,0.7049287249638446,-0.05007799835921592,-0.6537142966792456,0.11425696385746602,-0.45611123180133467,-0.21439333692084736,0.5547932261036432,-0.015325176455342635
2458,-2.328448187921965,0.010510629595521277,-1.2425141037016891,5.818837231666438,-2.1315379225233664,0.22381036746996605,-0.23552795268318447,0.061006073904494695,0.19574298837016854,0.18164481468931418,-0.22283097298034388,0.013882034098203263,1.2056898581737554,-0.5168571507378971,-0.3940062869745923,-0.002211122862144692,0.9465805224098419,1.619658103278959,0.6678364262446925,0.8418224785983703,-0.8056355994188243,0.36125797095728485,-0.425754437952208,-0.3164362338195516,-1.1419637859453193,2.417669485875022,-1.1032351626118189,-1.156713521975805,1.4713707177626274,0.23634935245757394,0.07850026947906506,-0.16343882262800286,-0.2567395795734516,-0.648411816373535,0.6278763583012404
2495,-1.8443605864525956,-0.047774367540388094,-2.221008920765148,0.23693942771486623,1.3915478821134915,-0.3906988318787732,0.26826499189981134,-1.0380488440731124,-0.6011096605571906,-0.434980351657334,0.10381847081705885,-0.6165956168522784,-1.2703177762749096,-1.9094437931474246,0.8909656722142846,-0.17599158991207675,-0.7474549525176184,0.09909427146450173,-0.3653675771730966,-0.543970328313824,0.1394727468903848,0.9841945219679201,-0.10763803550674027,1.2631772910584345,1.975969185352666,0.02052220433984489,-0.03947198143729086,-1.7683155191108777,0.9732040449371875,1.194540056393317,-0.32336327161844375,0.5519531788594608,-0.9249702917918551,-0.024145727751556646,0.281011839072106
3877,-2.1367216018515394,-0.1092347189305596,-2.735775377083401,-0.6284501754019197,-0.5750138755933709,0.09827669770007798,0.4040181107247561,-0.9461757009194199,-0.6416811438949684,-0.7845987601436852,4.467611984006165,0.9173978585543784,-0.6929338630522491,-0.33902040256295474,0.6953827149206342,-0.6861400722961624,-1.0626946155942631,-1.1977224749999613,2.2343131731631036,0.41974823952030793,-3.441367787769377,0.42978118788569913,3.565930924242223,-1.9926553075109141,0.3732726214481977,-0.17987020474776208,0.6166303214635522,0.4942777526697615,-1.057353099220806,0.5291808134712394,-0.8892380359744013,0.6057781529732024,-0.596585792361296,-1.039402144111913,-0.2729325517728024
5299,18.69935919925596,-3.5305286620823826,0.10198980520982015,-3.246496470235128,1.3260981760318908,-0.009989438451617047,-0.5826496876670677,0.8598939487998501,-1.2246095384968678,-0.789543572832197,-0.09247764313055343,-2.7753014278273005,1.4362527905461802,1.3544337578967351,-2.38047158581109,0.8691949828245977,0.006349547117473946,-0.9123006970189192,0.6816100449662529,-0.46702514512035276,-0.8767881685268937,-2.7578075314843367,-0.9505675510078274,-1.5141397133844996,0.4260805911627343,-0.748681840967501,0.2987184380118771,-1.3987659346953827,1.044343065598226,0.16859059502155538,-0.5202296705195975,0.3746009959203785,-0.06889151717344973,0.6289245945732646,1.1845304023300922
1408,-2.8504788092871274,-0.14487898559047316,6.427771158704501,-8.016713131644902,0.7585026285630563,-0.1602280270446751,-0.4934974335250284,5.1054345236565855,-0.46180213390996316,0.2542969737722414,1.1137412215121139,-3.4453422367930044,-3.018708418988409,0.9177106693082161,0.695467691381906,0.03535318358681507,-0.9293600272529223,0.4862891289601476,0.5054375165752661,4.211997853427085,0.5718340635511378,-1.3306098427482083,-1.1167379715097763,1.8406983186620998,-0.10570133073768163,-0.17419336422504186,0.02297552837257561,-0.7118709175249551,0.7715132220614372,-0.5923669688583475,-0.4377352366721702,2.1173495466975725,1.1851087171252792,0.03208516298106073,-0.03039616933412966
3272,-2.038096799474596,0.04030575967104849,1.9660012233668662,0.7212586392826398,4.339640256515732,-0.47380780538622563,-0.07632873944228467,0.397571498369787,-0.46073362836138443,-0.07139650316818456,-0.43242152186912564,0.383750227939339,-0.6478455260843384,-1.7490621069459837,0.3405343825545233,-0.18693290745460375,0.882105103441926,0.8259469840249527,-0.2428279875998088,-0.08038497995344124,-0.7590187592111058,0.9210400485346053,-0.42815075897801047,0.7775768776235363,-0.668321496412869,-1.6495805180451542,-0.1831480648627252,0.1792862657555926,0.34840335879691553,-0.23275894715666487,0.17171269065846878,0.46587182616838596,0.20264193454572194,1.2483616965644926,0.18407793447734494
3137,-2.505420430805865,-0.14898547930589237,3.426143822632436,-7.179663769358996,1.4865633042879252,-0.04102587469389754,0.3673994980638929,-0.34598757732520546,-0.393784815939931,-0.24613061569619385,3.0599982643598107,2.029626551864256,-0.2740034950184991,0.6290691783218941,-0.1594370551333865,-0.3313855287382232,-0.3004996731113636,-2.233139347793923,1.468754423335118,1.5373109701141179,-3.9719661526160754,-0.29944461197164635,2.816945770044919,-1.6718889988365668,-0.7692773789711138,2.412693671003787,-0.025571391494598198,0.21741033172411667,-0.14676327614189935,0.12537731344802852,-1.0155528114416967,0.45181059435057824,0.4014092330728025,-0.05643848885308749,-0.3787034633039728
5349,-1.6205391080974045,-0.11415275049317077,-3.0330962576403784,-0.9633471186092339,2.6835055975855124,-0.4266053940240917,-0.0014948266937170952,-0.5069794914323261,-0.2597758970985412,-0.07798748312201181,-1.2190376083542427,0.9620823227908586,-0.778349426864533,-2.377507549042411,-0.11578940319285244,0.013712669682250215,-0.10437411954970857,-1.3134377173325256,-0.4242467241207828,0.26091117156974714,-0.2509449612762821,0.9212339243738489,-0.842453439135121,0.006429392240920094,0.20704857096585053,0.37528533699355954,0.9239088537372857,0.5247230045814723,-0.4830998885690017,-0.47947876918029647,-0.24052556594800484,-0.07098886357595902,0.2860928125693556,0.39358167901725044,-0.1423833843956318
2264,-1.9668610543280627,-0.09876001809847798,-3.7651999375237657,1.6730256673596147,-1.809318004963884,0.11807130180755039,-0.20253678846900194,0.022339463396330105,0.25557127094271065,0.12133043159030495,-0.8536533698861227,-0.4669718357256661,1.052565912137123,-1.7260914280787714,-1.5237854648878248,0.25542883215130047,1.0327327276485103,-1.7799444424554,0.6110851562049355,0.6619829374316164,-0.26965838036477063,-0.3796713070321532,-1.2603920873116123,-2.1627317686743415,-0.4356992269593877,0.5243826002558305,0.3782081008483868,-0.3670702076475078,-0.8363844440190416,0.9274704479253405,-0.4115192281303817,0.3137582836419331,-0.13390916291742522,0.37182418869343264,-0.013899418252895712
4478,-1.1622015166687887,-0.14268136268428924,-3.922974826156439,-0.21151134445712827,-0.8149597062239484,0.014359342036615782,0.03307569385714002,0.14312431323856833,0.6226041415832219,0.2483647377885453,-0.41257470516484296,0.9178646265231294,0.6244762992316395,-1.4290346022582021,0.12363656118510233,-0.32186247426196574,0.48165960640432715,-0.9619267303766957,0.01421503246391583,1.392107492515283,0.4612949062436396,0.027891538569549217,-0.820821252096657,-1.6713917993643574,-1.4698232185360551,1.5423868650138133,-0.06031282721705425,0.5307732342965602,-0.3054518166584282,0.4605215648136873,0.091381822190239,-0.26327779937866813,0.7270281766046846,0.953510580915255,0.8340508538341442
3749,-1.5506073336182273,-0.130501495001313,-4.01388283360065,-1.3073296990133367,-0.29973606753814597,0.06286205281454547,-0.10542859142092915,0.004780532247469494,0.21505013775869655,-0.19125491078854107,0.40912266419165266,0.036440777396763054,2.5157733396139186,2.0610079613926224,0.798019729977369,-0.04905895746817728,-1.752679150873818,-0.6155072903756612,0.31742579421119793,-1.0142819000982906,-0.8802406413433266,-0.186176896917555,-1.5284156107954052,-0.36545115535037637,0.5552776380913066,-0.9474909004072575,1.1851493946373948,-1.4235753081397537,0.9230266630853903,-0.5821618028435359,-0.9932463277531232,0.8959711492300299,-0.7410852267253407,-0.7017041930626688,0.4333206881236711
2589,6.27884149367912,-2.00476946346967,4.803435704000813,-1.3353242168508979,0.034342404773260234,-0.9125751597558955,3.5277213018155162,0.8543117498627074,2.2978704899023406,0.5236558668945618,3.0657913744017433,-4.2418163789927705,-0.7411095225671798,-0.11632095327899417,-2.8087224007020746,1.1143985250795831,-0.3535439289817055,0.9582944323862553,1.3781873328366911,-1.5903074827797115,0.24816134271866008,-0.3465497075546529,-0.5860464530601706,-0.8682527458129043,0.6628924331790519,1.0890235656618878,0.2771077979727231,-0.8141735404962773,-0.23584740665955384,0.774383042845892,-0.6512193576638119,-0.015511604961478883,-0.7570497910921186,-0.6447049242532317,-1.8755270439224956
1502,-1.7601823874628857,0.03258315384421443,0.23062804586663121,0.9780015052455608,5.733206388036608,-0.5632200118857944,0.42051343007934255,-0.9330498229140689,-0.9959319790891661,-0.5665132243096354,0.8948813972376439,-0.7074056375057182,-0.8496499836956259,-0.9969044656480707,0.05380483674743783,-0.15992565388166904,1.201427176784871,1.2746865729295123,-0.48635960900731084,-0.23146195362765107,-0.1779769650658006,-0.32129038859949693,-0.11781734084270885,1.8964004544221975,-0.036438021961711725,-0.3768535686924378,0.9474374254984985,-0.3565810969735804,-0.7149453825822183,0.9296221243296986,-0.49591648426026547,0.9151056842154249,0.6647202042489957,-0.26005018549106035,-0.16710240254115552
2538,-2.203952060539264,-0.13663836462474058,-0.9771920526569708,-2.269937810874233,-0.22946393453523087,-0.20516674592907694,0.323614942356854,-1.3265533581227478,-0.11542198198127074,0.23963679178782302,-1.6911624579065172,1.3524367788374116,-1.6619692971927669,-0.8990024723502594,-0.5624419031384542,0.03700030208679239,0.8771638636385584,-0.4234389284486026,0.29714228392705977,1.407031042306299,0.23899452924533812,-0.28403477243799474,-0.8896913863210058,0.2162100483500307,0.1639716686267955,0.8883521774228231,-1.8911606225331512,0.09443634239587394,0.43510957435637937,-0.12133632897025336,1.0908960599126285,0.9240504764982496,0.38412137098243365,0.5956142715318112,-0.3860560054929008
1320,-2.6577211572235147,-0.04678214048021374,1.0038629467245124,0.35985249172862,-2.822349531886852,0.3119643977076857,0.5546352608737591,0.30788708851217655,-0.580916110256202,-0.6051259676162734,4.860262626778245,-3.942244957941681,0.016845176676740705,2.708147611745294,1.2781698509393005,0.19588686207204697,1.1780082916418515,-0.5591684245619454,-4.562183828093061,6.728167308083585,1.3296540896999458,4.557445484753634,-0.09858954671251054,-0.5765250178784873,0.8180819865801453,-0.37916628165604915,-0.7545772806947403,-0.766810550449997,0.874615286897243,0.5593815161871025,0.12475175955707583,-0.7102861572146586,1.0151473209374338,0.08778456074844804,0.8321708263429454
4787,-2.018999472563112,-0.027928906029790614,-2.1893161831011305,1.7850597898012812,-1.6243791686315556,0.07281680162904153,0.23245029094957306,-0.9317880281730403,-0.20740770166766417,-0.36895253073467255,1.7429938445866688,-0.5458380297111972,1.111371162159225,-1.3872984616718174,0.16465142938781896,-0.057819115070736844,0.27019194478808317,-0.4685436597802084,-0.22873342115362436,-0.4897751731190955,0.42245113398415224,1.2835438494779616,0.05498239101939899,1.2891278397922619,-0.34375349035408803,-1.1893783342243673,0.921258921068532,-1.576567623008138,0.885811622790172,0.6226789731335074,-0.6602103401516766,1.2533049085344092,-0.32081394861003926,1.0956106287427285,0.30101944347475973
1233,-2.430771156172271,0.0671613361757075,2.8590437333035927,3.183580241588321,2.5799904033814602,0.07786502020627784,-0.8085709953759698,3.530413414596515,-0.03212921356475078,-0.06056348449818285,2.6956219491854934,1.1386504405443176,2.2670303556179094,2.2739433269102487,-0.604601209993778,0.5119680344097981,0.30547965053459475,-0.2888616916263408,-2.075510415183159,-0.583611057503028,-0.47759641260991126,0.2445558153908937,0.08768889638220384,-0.6267957823481165,0.7400244542542818,0.934031735510939,-0.04000580792979926,1.1720516445708922,-0.4045797207986509,-0.6523177114538535,0.3376991574887814,-2.329716486703312,-1.6093957034775805,-1.271463894303282,0.18942867114666465
